Name,Year,Team,Salary
고우석,2008,KIA,"2,300"
김정수,2008,KIA,"2,200"
박정규,2008,KIA,"2,200"
김연훈,2008,KIA,"2,200"
진민호,2008,KIA,"2,200"
이강서,2008,KIA,"2,000"
현승민,2008,KIA,"2,000"
이호신,2008,KIA,"2,000"
유재원,2008,KIA,"2,000"
박경태,2008,KIA,"2,000"
임준혁,2008,KIA,"2,000"
김성계,2008,KIA,"2,000"
권윤민,2008,KIA,"2,000"
곽정철,2008,KIA,"2,000"
이영수,2008,KIA,"2,000"
심정수,2008,삼성,"75,000"
양준혁,2008,삼성,"70,000"
진갑용,2008,삼성,"50,000"
박진만,2008,삼성,"45,000"
배영수,2008,삼성,"30,000"
박한이,2008,삼성,"24,300"
전병호,2008,삼성,"22,500"
오승환,2008,삼성,"22,000"
박종호,2008,삼성,"18,000"
권오준,2008,삼성,"17,000"
김재걸,2008,삼성,"15,000"
김진웅,2008,삼성,"13,500"
김창희,2008,삼성,"13,000"
조동찬,2008,삼성,"11,000"
신명철,2008,삼성,"10,500"
구자운,2008,삼성,"10,000"
이상목,2008,삼성,"10,000"
권혁,2008,삼성,"9,500"
안지만,2008,삼성,"9,000"
손지환,2008,삼성,"7,225"
윤성환,2008,삼성,"7,000"
강봉규,2008,삼성,"6,400"
현재윤,2008,삼성,"6,000"
정현욱,2008,삼성,"6,000"
채태인,2008,삼성,"5,500"
조진호,2008,삼성,"5,000"
최형우,2008,삼성,"5,000"
조현근,2008,삼성,"4,000"
권오원,2008,삼성,"3,400"
박석민,2008,삼성,"3,200"
김우석,2008,삼성,"3,200"
정홍준,2008,삼성,"2,800"
이태호,2008,삼성,"2,500"
김문수,2008,삼성,"2,500"
차우찬,2008,삼성,"2,500"
모상기,2008,삼성,"2,300"
손주인,2008,삼성,"2,300"
백준영,2008,삼성,"2,300"
백정현,2008,삼성,"2,300"
손승현,2008,삼성,"2,300"
김기태,2008,삼성,"2,200"
곽용섭,2008,삼성,"2,200"
이여상,2008,삼성,"2,200"
김상수,2008,삼성,"2,200"
박성훈,2008,삼성,"2,200"
김동명,2008,삼성,"2,100"
곽동훈,2008,삼성,"2,100"
이동걸,2008,삼성,"2,100"
김형근,2008,삼성,"2,000"
추승민,2008,삼성,"2,000"
김상걸,2008,삼성,"2,000"
김동주,2008,두산,"70,000"
김선우,2008,두산,"40,000"
안경현,2008,두산,"30,000"
정재훈,2008,두산,"17,500"
이혜천,2008,두산,"15,000"
이종욱,2008,두산,"13,000"
이재우,2008,두산,"13,000"
이재영,2008,두산,"12,000"
고영민,2008,두산,"12,000"
이승학,2008,두산,"12,000"
전상렬,2008,두산,"10,500"
장원진,2008,두산,"10,000"
이대수,2008,두산,"9,500"
최준석,2008,두산,"8,000"
김명제,2008,두산,"6,200"
정성훈,2008,두산,"6,000"
임태훈,2008,두산,"6,000"
민병헌,2008,두산,"5,200"
금민철,2008,두산,"4,700"
채상병,2008,두산,"4,600"
김현수,2008,두산,"4,200"
김상현,2008,두산,"4,000"
김덕윤,2008,두산,"4,000"
노경은,2008,두산,"3,700"
정원석,2008,두산,"3,500"
정재훈,2008,두산,"3,000"
유재웅,2008,두산,"2,800"
김진수,2008,두산,"2,700"
김재호,2008,두산,"2,600"
오재원,2008,두산,"2,500"
이경환,2008,두산,"2,200"
서동환,2008,두산,"2,100"
원용묵,2008,두산,"2,100"
이정민,2008,두산,"2,000"
이윤호,2008,두산,"2,000"
김용성,2008,두산,"2,000"
이경민,2008,두산,"2,000"
